"","Link_Image","Committee_Name","Committee_Id","Date_Filed","Is_Lobbyist"
"7700","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365396+0","INTERNATIONAL FRANCHISE ASSOCIATION FRANCHISING POLITICAL ACTION COMMITTEE INC","C00084491","19-MAR-09","Y"
"7701","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365816+0","INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE","C00105981","19-MAR-09","Y"
"7702","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365994+0","MANUFACTURED HOUSING INSTITUTE PAC","C00043463","19-MAR-09","Y"
"7703","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365400+0","MCKESSON CORPORATION EMPLOYEES POLITICAL FUND","C00108035","19-MAR-09","Y"
"7704","http://docquery.fec.gov/cgi-bin/fecimg/?_29991776715+0","MEDCO HEALTH SOLUTIONS, INC. AND EXPRESS SCRIPTS, INC. POLITICAL ACTION COMMITTEE (AKA MEDCO-EXPRESS SCRIPTS PAC)","C00384362","19-MAR-09","Y"
"7705","http://docquery.fec.gov/cgi-bin/fecimg/?_29933366305+0","MERCK & CO., INC., EMPLOYEES POLITICAL ACTION COMMITTEE (MERCK PAC)","C00097485","19-MAR-09","Y"
"7706","http://docquery.fec.gov/cgi-bin/fecimg/?_29991768284+0","NASDAQ, INC. PAC (NASDAQ PAC)","C00366013","19-MAR-09","Y"
"7707","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365421+0","NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE","C00040998","19-MAR-09","Y"
"7708","http://docquery.fec.gov/cgi-bin/fecimg/?_29991767511+0","NATIONAL FUEL GAS COMPANY FEDERAL POLITICAL ACTION COMMITTEE","C00083758","19-MAR-09","Y"
"7709","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365361+0","NATIONAL RIGHT TO LIFE POLITICAL ACTION COMMITTEE","C00111278","19-MAR-09","Y"
"7710","http://docquery.fec.gov/cgi-bin/fecimg/?_29991773905+0","NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC","C00004473","19-MAR-09","Y"
"7711","http://docquery.fec.gov/cgi-bin/fecimg/?_29991774256+0","NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC","C00004473","19-MAR-09","Y"
"7712","http://docquery.fec.gov/cgi-bin/fecimg/?_29991766745+0","NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND","C00009282","19-MAR-09","Y"
"7713","http://docquery.fec.gov/cgi-bin/fecimg/?_29991767171+0","NYSE EURONEXT POLITICAL ACTION COMMITTEE (NYSE PAC)","C00402974","19-MAR-09","Y"
"7714","http://docquery.fec.gov/cgi-bin/fecimg/?_29933367006+0","OCCIDENTAL PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE","C00083857","19-MAR-09","Y"
"7715","http://docquery.fec.gov/cgi-bin/fecimg/?_29933367214+0","PEPSICO, INC. CONCERNED CITIZENS FUND","C00039321","19-MAR-09","Y"
"7716","http://docquery.fec.gov/cgi-bin/fecimg/?_29991766551+0","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","C00283440","19-MAR-09","Y"
"7717","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365821+0","PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","C00107235","19-MAR-09","Y"
"7718","http://docquery.fec.gov/cgi-bin/fecimg/?_29991773925+0","RITE AID CORPORATION PAC","C00104083","19-MAR-09","Y"
"7719","http://docquery.fec.gov/cgi-bin/fecimg/?_29933366271+0","SCHERING - PLOUGH CORPORATION BETTER GOVERNMENT FUND","C00108290","19-MAR-09","Y"
"7720","http://docquery.fec.gov/cgi-bin/fecimg/?_29991767007+0","SQUIRE PATTON BOGGS POLITICAL ACTION COMMITTEE (SQUIRE PATTON BOGGS PAC)","C00401083","19-MAR-09","Y"
"7721","http://docquery.fec.gov/cgi-bin/fecimg/?_29933369303+0","TE CONNECTIVITY, INC. POLITICAL ACTION COMMITTEE TELPAC","C00433482","19-MAR-09","Y"
"7722","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365566+0","TRANSPORTATION TRADES DEPARTMENT AFL-CIO POLITICAL ACTION COMMITTEE (TTD/PAC)","C00280909","19-MAR-09","Y"
"7723","http://docquery.fec.gov/cgi-bin/fecimg/?_29991767682+0","TREA SENIOR CITIZENS LEAGUE, INC. POLITICAL ACTION COMMITTEE (TSCL-PAC)","C00327064","19-MAR-09",""
"7724","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365593+0","UNUM GROUP POLITICAL ACTION COMMITTEE (UNUMPAC)","C00177436","19-MAR-09","Y"
"7725","http://docquery.fec.gov/cgi-bin/fecimg/?_29991767203+0","VIZIENT, INC., POLITICAL ACTION COMMITTEE","C00199497","19-MAR-09","Y"
"7726","http://docquery.fec.gov/cgi-bin/fecimg/?_29991767864+0","VSS&P FEDPAC","C00220764","19-MAR-09","Y"
"7727","http://docquery.fec.gov/cgi-bin/fecimg/?_29030053488+0","WASHINGTON ADVOCACY PAC","C00393405","19-MAR-09","Y"
"7728","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765558+0","YUM BRANDS INC. GOOD GOVERNMENT FUND","C00329474","19-MAR-09","Y"
"7729","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364343+0","ADVANCED MICRO DEVICES, INC. PAC","C00404483","18-MAR-09","Y"
"7730","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363521+0","AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (AKA AGSH&F CIVIC ACTION COMMITT","C00104901","18-MAR-09","Y"
"7731","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763726+0","AMERICAN ACADEMY OF OPHTHALMOLOGY INC POLITICAL COMMITTEE (OPHTHPAC)","C00196246","18-MAR-09","Y"
"7732","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364138+0","AMERICAN COLLEGE OF PHYSICIAN SERVICES INC PAC; AKA ACP SERVICES PAC","C00403881","18-MAR-09","Y"
"7733","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363661+0","AMERICAN DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00000729","18-MAR-09","Y"
"7734","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362177+0","AMERICAN FUELS AND PETROCHEMICAL MANUFACTURERS ASSOCIATION POLITICAL ACTION COMMITTEE (AFPMPAC)","C00415026","18-MAR-09","Y"
"7735","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765009+0","THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AOTPAC)","C00089086","18-MAR-09","Y"
"7736","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362772+0","AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE (ASA PAC)","C00255752","18-MAR-09","Y"
"7737","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763362+0","AMERICAS HEALTH INSURANCE PLANS PAC (AHIP PAC)","C00106740","18-MAR-09","Y"
"7738","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763080+0","ASSOCIATION FOR ADVANCED LIFE UNDERWRITING PAC (AALU PAC)","C00447565","18-MAR-09","Y"
"7739","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765392+0","AT&T INC. FEDERAL POLITICAL ACTION COMMITTEE (AT&T FEDERAL PAC)","C00109017","18-MAR-09","Y"
"7740","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765530+0","AZOA SERVICES CORPORATION POLITICAL ACTION COMMITTEE (ALLIANZ OF AMERICA PAC)","C00095109","18-MAR-09","Y"
"7741","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762753+0","BAXTER HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE","C00117838","18-MAR-09","Y"
"7742","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363294+0","BEECHCRAFT INC. POLITICAL ACTION COMMITTEE (BEECHCRAFT PAC)","C00434183","18-MAR-09","Y"
"7743","http://docquery.fec.gov/cgi-bin/fecimg/?_29991764729+0","BINGHAM MCCUTCHEN LLP PAC","C00165621","18-MAR-09","Y"
"7744","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765040+0","BRUNSWICK CORPORATION GOOD GOVERNMENT FUND","C00110262","18-MAR-09","Y"
"7745","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362938+0","CONOCOPHILLIPS SPIRIT PAC","C00112896","18-MAR-09","Y"
"7746","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362191+0","CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)","C00033589","18-MAR-09","Y"
"7747","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362545+0","CULAC THE PAC OF CREDIT UNION NATIONAL ASSOCIATION","C00007880","18-MAR-09","Y"
"7748","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364117+0","CVS/CAREMARK CORPORATION FEDERAL PAC","C00327916","18-MAR-09","Y"
"7749","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363513+0","DELTA AIR LINES POLITICAL ACTION COMMITTEE","C00104802","18-MAR-09","Y"
"7750","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763337+0","THE DOW AGROSCIENCES LLC EMPLOYEE PAC","C00247981","18-MAR-09","Y"
"7751","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762767+0","THE DOW CHEMICAL COMPANY EMPLOYEES PAC (DOWPAC)","C00074096","18-MAR-09","Y"
"7752","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763309+0","DOW CORNING CORPORATION LEGISLATIVE ACTION TEAM","C00386672","18-MAR-09","Y"
"7753","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762693+0","EL PASO CORPORATION PAC","C00093948","18-MAR-09","Y"
"7754","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362840+0","ENTERGY CORPORATION POLITICAL ACTION COMMITTEE (ENPAC)","C00363879","18-MAR-09","Y"
"7755","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763564+0","EXELON CORPORATION POLITICAL ACTION COMMITTEE (EXELON PAC)","C00141218","18-MAR-09","Y"
"7756","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765123+0","FARMERS GROUP, INC., FARMERS INSURANCE EXCHANGE, FIRE INSURANCE EXCHANGE AND TRUCK INSURANCE EXCHANGE POLITICAL ACTION COMMITTEE AKA FARMERS INSURANCE PAC","C00135681","18-MAR-09","Y"
"7757","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762536+0","THE HARTFORD FINANCIAL SERVICES GROUP, INC. PAC (AKA THE HARTFORD ADVOCATES FUND)","C00168864","18-MAR-09","Y"
"7758","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763388+0","HERBALIFE INTERNATIONAL INC. PAC","C00393298","18-MAR-09","Y"
"7759","http://docquery.fec.gov/cgi-bin/fecimg/?_29030054720+0","THE HERSHEY COMPANY POLITICAL ACTION COMMITTEE","C00200139","18-MAR-09","Y"
"7760","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763481+0","HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE  (HBI-PAC)","C00165589","18-MAR-09","Y"
"7761","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762547+0","INT'L ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL AND REINFORCING IRON WORKERS (IPAL)","C00027359","18-MAR-09","Y"
"7762","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362660+0","INTERACTIVE ADVERTISING BUREAU POLITICAL ACTION COMMITTEE","C00443309","18-MAR-09","Y"
"7763","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365335+0","INTERCONTINENTAL EXCHANGE INC PAC","C00443168","18-MAR-09","Y"
"7764","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362251+0","JACKSON HOLDINGS LLC AND JACKSON NATIONAL LIFE INSURANCE COMPANY SEPARATE SEGREGATED FUND (JACKSON NATIONAL PAC)","C00254953","18-MAR-09","Y"
"7765","http://docquery.fec.gov/cgi-bin/fecimg/?_29991764980+0","JOHNSON & JOHNSON POLITICAL ACTION COMMITTEE","C00010983","18-MAR-09","Y"
"7766","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362560+0","KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","C00280222","18-MAR-09","Y"
"7767","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364097+0","L BRANDS, INC. POLITICAL ACTION COMMITTEE (L BRANDS PAC)","C00214338","18-MAR-09","Y"
"7768","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363117+0","MASTERCARD INTERNATIONAL INC. EMPLOYEES' PAC","C00410274","18-MAR-09","Y"
"7769","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363927+0","NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC. POLITICAL ACTION COMMITTEE","C00022368","18-MAR-09","Y"
"7770","http://docquery.fec.gov/cgi-bin/fecimg/?_29933363430+0","NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE","C00144766","18-MAR-09","Y"
"7771","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763419+0","NATIONAL FISHERIES INSTITUTE (FISHPAC)","C00101204","18-MAR-09","Y"
"7772","http://docquery.fec.gov/cgi-bin/fecimg/?_29991765449+0","NRG ENERGY INC POLITICAL ACTION COMMITTEE (NRG PAC)","C00366559","18-MAR-09","Y"
"7773","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763931+0","PERSPECTA INC. POLITICAL ACTION COMMITTEE (A.K.A. 'PERSPECTA PAC')","C00383992","18-MAR-09","Y"
"7774","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364949+0","PRUDENTIAL FINANCIAL INC. FEDERAL POLITICAL ACTION COMMITTEE (AKA - PRUDENTIAL FEDERAL PAC)","C00127779","18-MAR-09","Y"
"7775","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763795+0","QUALCOMM INCORPORATED POLITICAL ACTION COMMITTEE (QPAC)","C00339085","18-MAR-09","Y"
"7776","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762697+0","RESPONSIBLE GOVERNMENT COMMITTEE OF GULF POWER COMPANY EMPLOYEES INC","C00120519","18-MAR-09",""
"7777","http://docquery.fec.gov/cgi-bin/fecimg/?_29933364142+0","SOUTHERN NUCLEAR OPERATING COMPANY, INC. PAC","C00250407","18-MAR-09",""
"7778","http://docquery.fec.gov/cgi-bin/fecimg/?_29030053223+0","STRAT PAC","C00382416","18-MAR-09","Y"
"7779","http://docquery.fec.gov/cgi-bin/fecimg/?_29991763778+0","TARGET CORPORATION CITIZENS POLITICAL FORUM (TARGETCITIZENS POLITICAL FORUM)","C00098061","18-MAR-09","Y"
"7780","http://docquery.fec.gov/cgi-bin/fecimg/?_29933362132+0","UNITED SERVICES AUTOMOBILE ASSOCIATION EMPLOYEE PAC - USAA EMPLOYEE PAC","C00164145","18-MAR-09","Y"
"7781","http://docquery.fec.gov/cgi-bin/fecimg/?_29991759571+0","AIR PRODUCTS AND CHEMICALS, INC. POLITICAL ALLIANCE","C00127258","17-MAR-09","Y"
"7782","http://docquery.fec.gov/cgi-bin/fecimg/?_29933358917+0","AIR PRODUCTS AND CHEMICALS, INC. POLITICAL ALLIANCE","C00127258","17-MAR-09","Y"
"7783","http://docquery.fec.gov/cgi-bin/fecimg/?_29991761992+0","THE AMERICAN CONGRESS OF OB-GYNS PAC (OB-GYN PAC)","C00364158","17-MAR-09","Y"
"7784","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359680+0","AMERICAN DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00000729","17-MAR-09","Y"
"7785","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361109+0","AMERICAN HEALTH CARE ASSOCIATION POLITICAL ACTION COMMITTEE","C00006080","17-MAR-09","Y"
"7786","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359752+0","BAYER U.S. LLC POLITICAL ACTION COMMITTEE","C00281162","17-MAR-09","Y"
"7787","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359761+0","BEST BUY CO., INC. EMPLOYEE POLITICAL FORUM","C00405076","17-MAR-09","Y"
"7788","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762077+0","BOEHRINGER INGELHEIM USA CORPORATION POLITICAL ACTION COMMITTEE","C00420398","17-MAR-09","Y"
"7789","http://docquery.fec.gov/cgi-bin/fecimg/?_29991759908+0","CAMPBELL SOUP COMPANY PAC CAMPBELL PAC","C00415166","17-MAR-09","Y"
"7790","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361363+0","CHEVRON EMPLOYEES POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION","C00035006","17-MAR-09","Y"
"7791","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762082+0","ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC)","C00330647","17-MAR-09","Y"
"7792","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359757+0","ERNST & YOUNG POLITICAL ACTION COMMITTEE","C00227744","17-MAR-09","Y"
"7793","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359434+0","FOLEY & LARDNER POLITICAL FUND, INC.","C00105338","17-MAR-09","Y"
"7794","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359676+0","GLOBAL BUSINESS TRAVEL ASSOCIATION PAC (BUSINESS TRAVEL PAC)","C00373910","17-MAR-09","Y"
"7795","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762073+0","THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE","C00350744","17-MAR-09","Y"
"7796","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361376+0","HEARPAC OF HEARING INDUSTRIES ASSOCIATION","C00437798","17-MAR-09","Y"
"7797","http://docquery.fec.gov/cgi-bin/fecimg/?_29991762089+0","THE KRAFT HEINZ COMPANY POLITICAL ACTION COMMITTEE (KRAFTHEINZPAC)","C00077701","17-MAR-09","Y"
"7798","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361402+0","LEONARDO DRS PAC","C00275123","17-MAR-09","Y"
"7799","http://docquery.fec.gov/cgi-bin/fecimg/?_29933359235+0","MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS","C00002469","17-MAR-09","Y"
"7800","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361388+0","MORGAN STANLEY POLITICAL ACTION COMMITTEE","C00337626","17-MAR-09","Y"
"7801","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361442+0","NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS POLITICAL ACTION COMMITTEE / NAFCU/PAC / DBA NATIONAL ASSOCIATION OF FEDERALLY-INSURED CREDIT UNIONS","C00040659","17-MAR-09","Y"
"7802","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361436+0","NATIONAL OCEAN INDUSTRIES ASSOCIATION (NOIA) POLITICAL ACTIO","C00409565","17-MAR-09","Y"
"7803","http://docquery.fec.gov/cgi-bin/fecimg/?_29933358955+0","NEXTERA ENERGY, INC. POLITICAL ACTION COMMITTEE","C00064774","17-MAR-09","Y"
"7804","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361355+0","NICKLES GROUP PAC","C00115972","17-MAR-09","Y"
"7805","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361398+0","PERSONAL CARE PRODUCTS COUNCIL POLITICAL ACTION COMMITTEE","C00113845","17-MAR-09",""
"7806","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361105+0","PROFESSIONAL SERVICES COUNCIL POLITICAL ACTION COMMITTEE","C00132456","17-MAR-09","Y"
"7807","http://docquery.fec.gov/cgi-bin/fecimg/?_29991760391+0","RELX INC. POLITICAL ACTION COMMITTEE","C00345793","17-MAR-09","Y"
"7808","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361384+0","SAFEWAY INC. POLITICAL ACTION COMMITTEE (SAFEWAY PAC)","C00194084","17-MAR-09","Y"
"7809","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361191+0","SKADDEN ARPS POLITICAL ACTION COMMITTEE","C00232629","17-MAR-09","Y"
"7810","http://docquery.fec.gov/cgi-bin/fecimg/?_29991760196+0","SOUTHERN COMPANY EMPLOYEES PAC","C00144774","17-MAR-09","Y"
"7811","http://docquery.fec.gov/cgi-bin/fecimg/?_29991760693+0","SRA INTERNATIONAL INC FUND FOR BETTER IT IN GOVERNMENT","C00393256","17-MAR-09","Y"
"7812","http://docquery.fec.gov/cgi-bin/fecimg/?_29991760154+0","TROUTMAN SANDERS LLP POLITICAL ACTION COMMITTEE","C00311142","17-MAR-09","Y"
"7813","http://docquery.fec.gov/cgi-bin/fecimg/?_29991760872+0","U.S. BANCORP POLITICAL PARTICIPATION PROGRAM","C00018036","17-MAR-09","Y"
"7814","http://docquery.fec.gov/cgi-bin/fecimg/?_29933358960+0","UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC)","C00274431","17-MAR-09","Y"
"7815","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361896+0","VALERO ENERGY CORPORATION POLITICAL ACTION COMMITTEE","C00109546","17-MAR-09","Y"
"7816","http://docquery.fec.gov/cgi-bin/fecimg/?_29991759865+0","WHIRLPOOL CORPORATION POLITICAL ACTION COMMITTEE","C00039040","17-MAR-09","Y"
"7817","http://docquery.fec.gov/cgi-bin/fecimg/?_29991760205+0","ZIMMER BIOMET HOLDINGS, INC. POLITICAL ACTION COMMITTEE (A.K.A. 'ZIMMER BIOMET PAC')","C00399386","17-MAR-09","Y"
"7818","http://docquery.fec.gov/cgi-bin/fecimg/?_29991757534+0","ABBOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE","C00040279","16-MAR-09","Y"
"7819","http://docquery.fec.gov/cgi-bin/fecimg/?_29933353344+0","AIR LINE PILOTS ASSOCIATION PAC","C00035451","16-MAR-09","Y"
"7820","http://docquery.fec.gov/cgi-bin/fecimg/?_29991758284+0","AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION","C00028860","16-MAR-09","Y"
"7821","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355642+0","AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE","C00000422","16-MAR-09","Y"
"7822","http://docquery.fec.gov/cgi-bin/fecimg/?_29991758627+0","AMYLIN PHARMACEUTICALS INC., A BRISTOL-MYERS SQUIBB COMPANY POLITICAL ACTION COMMITTEE (AMYLIN PAC)","C00427021","16-MAR-09","Y"
"7823","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355872+0","APL LIMITED PAC","C00137828","16-MAR-09","Y"
"7824","http://docquery.fec.gov/cgi-bin/fecimg/?_29933356307+0","BALCH AND BINGHAM LLP FEDERAL POLITICAL COMMITTEE","C00358440","16-MAR-09","Y"
"7825","http://docquery.fec.gov/cgi-bin/fecimg/?_29933358343+0","BIOGEN, INC. POLITICAL ACTION COMMITTEE A.K.A. 'BIOGEN PAC'","C00390351","16-MAR-09","Y"
"7826","http://docquery.fec.gov/cgi-bin/fecimg/?_29991759471+0","BIOGEN, INC. POLITICAL ACTION COMMITTEE A.K.A. 'BIOGEN PAC'","C00390351","16-MAR-09","Y"
"7827","http://docquery.fec.gov/cgi-bin/fecimg/?_29933357489+0","BIOTECHNOLOGY INNOVATION ORGANIZATION PAC (BIO PAC)","C00355677","16-MAR-09","Y"
"7828","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355876+0","CHS INC. POLITICAL ACTION COMMITTEE","C00149104","16-MAR-09","Y"
"7829","http://docquery.fec.gov/cgi-bin/fecimg/?_29030052079+0","CONSUMER DATA INDUSTRY ASSOCIATION INC POLITICAL ACTION COMMITTEE OR CDIA PAC","C00030593","16-MAR-09","Y"
"7830","http://docquery.fec.gov/cgi-bin/fecimg/?_29933357474+0","DARDEN RESTAURANTS, INC. EMPLOYEES GOOD GOVERNMENT FUND","C00108282","16-MAR-09","Y"
"7831","http://docquery.fec.gov/cgi-bin/fecimg/?_29991746899+0","DEUTSCHE BANK AMERICAS CORP. POLITICAL ACTION COMMITTEE","C00428896","16-MAR-09","Y"
"7832","http://docquery.fec.gov/cgi-bin/fecimg/?_29991746652+0","DIRECT VOICE, THE POLITICAL ACTION COMMITTEE OF THE DIRECT MARKETING ASSOCIATION","C00235309","16-MAR-09","Y"
"7833","http://docquery.fec.gov/cgi-bin/fecimg/?_29991758710+0","ENGIE NORTH AMERICA INC. POLITICAL ACTION COMMITEE (ENA PAC)","C00375568","16-MAR-09","Y"
"7834","http://docquery.fec.gov/cgi-bin/fecimg/?_29991757517+0","EVERSOURCE ENERGY POLITICAL ACTION COMMITTEE (EVERSOURCEPAC)","C00102160","16-MAR-09","Y"
"7835","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355969+0","GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GDC PAC)","C00078451","16-MAR-09","Y"
"7836","http://docquery.fec.gov/cgi-bin/fecimg/?_29991746949+0","GENESEE & WYOMING INC. PAC","C00289058","16-MAR-09","Y"
"7837","http://docquery.fec.gov/cgi-bin/fecimg/?_29991758648+0","GOOGLE LLC NETPAC","C00428623","16-MAR-09","Y"
"7838","http://docquery.fec.gov/cgi-bin/fecimg/?_29933357023+0","JOHNSON CONTROLS INC. PAC","C00113753","16-MAR-09","Y"
"7839","http://docquery.fec.gov/cgi-bin/fecimg/?_29991752436+0","LINCOLN NATIONAL CORPORATION POLITICAL ACTION COMMITTEE (AKA LINCOLN FINANCIAL GROUP POLITICAL ACTION COMMITTEE, LFGPAC)","C00110577","16-MAR-09","Y"
"7840","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355558+0","LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE","C00303024","16-MAR-09","Y"
"7841","http://docquery.fec.gov/cgi-bin/fecimg/?_29991757094+0","MAERSK INC. POLITICAL ACTION COMMITTEE (MAERSK PAC)","C00217471","16-MAR-09","Y"
"7842","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355530+0","MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","C00118943","16-MAR-09","Y"
"7843","http://docquery.fec.gov/cgi-bin/fecimg/?_29991746953+0","MILLERCOORS LLC PAC","C00457697","16-MAR-09","Y"
"7844","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355563+0","NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC)","C00009985","16-MAR-09","Y"
"7845","http://docquery.fec.gov/cgi-bin/fecimg/?_29991757408+0","NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND","C00053553","16-MAR-09","Y"
"7846","http://docquery.fec.gov/cgi-bin/fecimg/?_29991746599+0","NATIONAL TREASURY EMPLOYEES UNION POLITICAL ACTION COMMITTEE","C00107128","16-MAR-09","Y"
"7847","http://docquery.fec.gov/cgi-bin/fecimg/?_29933355518+0","OPPENHEIMERFUNDS, INC. POLITICAL ACTION COMMITTEE","C00367920","16-MAR-09","Y"
"7848","http://docquery.fec.gov/cgi-bin/fecimg/?_29933356421+0","PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA BETTER GOVERNMENT COMMITTEE","C00021972","16-MAR-09","Y"
